date,valeur
2021-10-01,0.796560372524122
2021-10-02,0.800383518235436
2021-10-03,0.804403934224778
2021-10-04,0.809983798852426
2021-10-05,0.818474304115474
2021-10-06,0.830823052809951
2021-10-07,0.847438984693915
2021-10-08,0.86814314710295
2021-10-09,0.892138353468638
2021-10-10,0.918059848892427
2021-10-11,0.94431674595314
2021-10-12,0.969583572802593
2021-10-13,0.992978326339392
2021-10-14,1.01409597492049
2021-10-15,1.03299196370784
2021-10-16,1.05007576608863
2021-10-17,1.0657684462369
2021-10-18,1.08018349949417
2021-10-19,1.09308053747327
2021-10-20,1.1039186646026
2021-10-21,1.11192711939051
2021-10-22,1.11628634845599
2021-10-23,1.11665958672291
2021-10-24,1.11346050003868
2021-10-25,1.10776957156508
2021-10-26,1.10117460411302
2021-10-27,1.09563452498927
2021-10-28,1.09327327592209
2021-10-29,1.09580209460178
2021-10-30,1.10403474545528
2021-10-31,1.1178783376086
2021-11-01,1.13645585622244
2021-11-02,1.15823956916972
2021-11-03,1.18128112516778
2021-11-04,1.20377634788848
2021-11-05,1.2246090030844
2021-11-06,1.24340510745995
2021-11-07,1.26040216937838
2021-11-08,1.27628559679879
2021-11-09,1.29206135620082
2021-11-10,1.30897560194477
2021-11-11,1.32814945200127
2021-11-12,1.35043519951616
2021-11-13,1.37638459557996
2021-11-14,1.40611791309551
2021-11-15,1.43890581843317
2021-11-16,1.47324324806209
2021-11-17,1.50706262038973
2021-11-18,1.53806836383355
2021-11-19,1.56407273507513
2021-11-20,1.58332249877963
2021-11-21,1.5949537361865
2021-11-22,1.5992084756487
2021-11-23,1.59713699294115
2021-11-24,1.59020789969353
2021-11-25,1.58000770252818
2021-11-26,1.5679498119525
2021-11-27,1.554807727744
2021-11-28,1.54064347056037
2021-11-29,1.52504540748578
2021-11-30,1.50736510168225
2021-12-01,1.48687821211003
2021-12-02,1.46295667239076
2021-12-03,1.43543809472341
2021-12-04,1.40477263834567
2021-12-05,1.37182192123694
2021-12-06,1.33763807739651
2021-12-07,1.303323117547
2021-12-08,1.26994133480972
2021-12-09,1.23838174579642
2021-12-10,1.20916819340998
2021-12-11,1.18250538065225
2021-12-12,1.15837924668638
2021-12-13,1.13663222510219
2021-12-14,1.11714350567499
2021-12-15,1.10036538841849
2021-12-16,1.0874331274076
2021-12-17,1.08006889951649
2021-12-18,1.08047550815028
2021-12-19,1.09122771452795
2021-12-20,1.11501011815631
2021-12-21,1.15382465998761
2021-12-22,1.20817375573875
2021-12-23,1.27677477525841
2021-12-24,1.35654141064779
2021-12-25,1.44281487106118
2021-12-26,1.52975589714622
2021-12-27,1.6107148259683
2021-12-28,1.67961228933831
2021-12-29,1.73197776948198
2021-12-30,1.76539200186868
